========================= E1-1 =========================
E1-1: 100%|███████████████████████████████████████████████████████████████████████| 112/112 [00:49<00:00,  2.29it/s]
================== Placed Items ==================
{Name: 92x81x55-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [92, 81, 55]}
{Name: 75x45x35-29, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [75, 45, 35]}
{Name: 99x37x30-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 99x37x30-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [99, 37, 30]}
{Name: 57x33x29-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-17, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-18, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-19, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-20, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-22, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-23, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-24, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 57x33x29-25, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [57, 33, 29]}
{Name: 52x37x28-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
{Name: 52x37x28-17, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
{Name: 52x37x28-18, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
{Name: 52x37x28-19, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
{Name: 52x37x28-20, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
{Name: 52x37x28-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [52, 37, 28]}
Count: 50
==================================================
Total filling ratio: 0.8478

========================= E4-1 =========================
E4-1: 100%|███████████████████████████████████████████████████████████████████████| 123/123 [01:03<00:00,  1.94it/s] 
================== Placed Items ==================
{Name: 85x84x72-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-1, Position: [72, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-2, Position: [0, 84, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-3, Position: [0, 0, 85], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-4, Position: [144, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-5, Position: [216, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-6, Position: [288, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-7, Position: [360, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-8, Position: [432, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-9, Position: [504, 0, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-10, Position: [72, 84, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-11, Position: [72, 0, 85], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-12, Position: [0, 84, 85], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-13, Position: [144, 84, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-14, Position: [216, 84, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 85x84x72-15, Position: [288, 84, 0], Rotation: [2, 1, 0], LWH: [85, 84, 72]}
{Name: 103x76x64-0, Position: [0, 168, 0], Rotation: [1, 2, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-1, Position: [76, 168, 0], Rotation: [1, 2, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-2, Position: [360, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-3, Position: [424, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-4, Position: [488, 84, 0], Rotation: [2, 1, 0], LWH: [103, 76, 64]}
{Name: 103x76x64-5, Position: [144, 0, 85], Rotation: [2, 0, 1], LWH: [103, 76, 64]}
{Name: 103x76x64-6, Position: [208, 0, 85], Rotation: [2, 0, 1], LWH: [103, 76, 64]}
{Name: 103x76x64-7, Position: [272, 0, 85], Rotation: [2, 0, 1], LWH: [103, 76, 64]}
{Name: 103x76x64-8, Position: [360, 0, 85], Rotation: [0, 2, 1], LWH: [103, 76, 64]}
{Name: 103x76x64-9, Position: [463, 0, 85], Rotation: [0, 1, 2], LWH: [103, 76, 64]}
{Name: 103x76x64-10, Position: [0, 168, 103], Rotation: [1, 2, 0], LWH: [103, 76, 64]}
{Name: 95x70x62-0, Position: [463, 0, 149], Rotation: [0, 1, 2], LWH: [95, 70, 62]}
{Name: 95x70x62-1, Position: [152, 168, 0], Rotation: [1, 2, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-2, Position: [360, 160, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-3, Position: [422, 160, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-4, Position: [484, 160, 0], Rotation: [2, 1, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-5, Position: [222, 168, 0], Rotation: [1, 2, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-6, Position: [292, 168, 0], Rotation: [1, 2, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-7, Position: [463, 70, 149], Rotation: [0, 2, 1], LWH: [95, 70, 62]}
{Name: 95x70x62-8, Position: [76, 168, 103], Rotation: [1, 2, 0], LWH: [95, 70, 62]}
{Name: 95x70x62-9, Position: [144, 84, 85], Rotation: [0, 2, 1], LWH: [95, 70, 62]}
{Name: 95x70x62-10, Position: [239, 84, 85], Rotation: [0, 2, 1], LWH: [95, 70, 62]}
{Name: 95x70x62-11, Position: [360, 84, 103], Rotation: [0, 2, 1], LWH: [95, 70, 62]}
{Name: 95x70x62-12, Position: [144, 84, 155], Rotation: [1, 0, 2], LWH: [95, 70, 62]}
{Name: 95x70x62-13, Position: [214, 84, 155], Rotation: [1, 0, 2], LWH: [95, 70, 62]}
{Name: 86x76x38-0, Position: [0, 0, 170], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-1, Position: [0, 76, 170], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-2, Position: [360, 0, 161], Rotation: [1, 0, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-3, Position: [463, 76, 85], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-4, Position: [549, 76, 85], Rotation: [2, 0, 1], LWH: [86, 76, 38]}
{Name: 86x76x38-5, Position: [360, 84, 173], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-6, Position: [463, 152, 85], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 86x76x38-7, Position: [152, 168, 95], Rotation: [1, 2, 0], LWH: [86, 76, 38]}
{Name: 86x76x38-8, Position: [360, 160, 95], Rotation: [0, 2, 1], LWH: [86, 76, 38]}
{Name: 86x76x38-9, Position: [228, 168, 95], Rotation: [1, 2, 0], LWH: [86, 76, 38]}
{Name: 86x76x38-10, Position: [463, 152, 123], Rotation: [0, 1, 2], LWH: [86, 76, 38]}
{Name: 71x48x47-0, Position: [72, 0, 170], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-1, Position: [119, 0, 170], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-2, Position: [208, 0, 161], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-3, Position: [255, 0, 161], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-4, Position: [72, 71, 170], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-5, Position: [72, 84, 85], Rotation: [1, 2, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-6, Position: [284, 84, 155], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-7, Position: [292, 168, 95], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-8, Position: [360, 160, 171], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-9, Position: [407, 160, 171], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-10, Position: [454, 160, 171], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-11, Position: [501, 160, 171], Rotation: [2, 0, 1], LWH: [71, 48, 47]}
{Name: 71x48x47-12, Position: [292, 168, 166], Rotation: [0, 2, 1], LWH: [71, 48, 47]}
{Name: 111x49x26-0, Position: [558, 0, 149], Rotation: [2, 0, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-1, Position: [0, 152, 170], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 111x49x26-2, Position: [546, 160, 0], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 111x49x26-3, Position: [228, 206, 95], Rotation: [0, 2, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-4, Position: [339, 206, 95], Rotation: [0, 2, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-5, Position: [450, 206, 95], Rotation: [0, 2, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-6, Position: [558, 111, 149], Rotation: [2, 0, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-7, Position: [228, 206, 144], Rotation: [0, 2, 1], LWH: [111, 49, 26]}
{Name: 111x49x26-8, Position: [152, 168, 181], Rotation: [0, 1, 2], LWH: [111, 49, 26]}
{Name: 90x43x33-0, Position: [552, 84, 0], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-1, Position: [302, 0, 161], Rotation: [2, 0, 1], LWH: [90, 43, 33]}
{Name: 48x36x31-0, Position: [166, 0, 170], Rotation: [1, 2, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-1, Position: [72, 142, 170], Rotation: [2, 0, 1], LWH: [48, 36, 31]}
{Name: 48x36x31-2, Position: [549, 152, 85], Rotation: [1, 0, 2], LWH: [48, 36, 31]}
{Name: 48x36x31-3, Position: [549, 200, 85], Rotation: [1, 2, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-4, Position: [549, 200, 133], Rotation: [1, 2, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-5, Position: [228, 168, 181], Rotation: [2, 0, 1], LWH: [48, 36, 31]}
{Name: 49x25x21-0, Position: [566, 0, 85], Rotation: [2, 1, 0], LWH: [49, 25, 21]}
{Name: 49x25x21-1, Position: [0, 152, 196], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-2, Position: [0, 201, 170], Rotation: [0, 1, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-3, Position: [0, 201, 191], Rotation: [0, 1, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-4, Position: [558, 0, 198], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-5, Position: [360, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-6, Position: [385, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-7, Position: [410, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-8, Position: [435, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-9, Position: [460, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-10, Position: [485, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-11, Position: [510, 0, 199], Rotation: [1, 0, 2], LWH: [49, 25, 21]}
{Name: 49x25x21-12, Position: [546, 209, 0], Rotation: [1, 2, 0], LWH: [49, 25, 21]}
Count: 95
================= Unfitted Items =================
{Name: 71x48x47-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 71x48x47-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [71, 48, 47]}
{Name: 111x49x26-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 111x49x26-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 111x49x26-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 111x49x26-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [111, 49, 26]}
{Name: 90x43x33-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 90x43x33-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [90, 43, 33]}
{Name: 60x51x41-0, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-1, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-2, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 60x51x41-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 51, 41]}
{Name: 48x36x31-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
{Name: 48x36x31-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [48, 36, 31]}
Count: 28
==================================================
Total filling ratio: 0.8809

========================= E4-2 =========================
E4-2: 100%|███████████████████████████████████████████████████████████████████████| 135/135 [01:21<00:00,  1.65it/s] 
================== Placed Items ==================
{Name: 103x63x58-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-1, Position: [58, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-2, Position: [0, 63, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-3, Position: [0, 0, 103], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-4, Position: [116, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-5, Position: [0, 126, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-6, Position: [174, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-7, Position: [232, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-8, Position: [290, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-9, Position: [348, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-10, Position: [406, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 103x63x58-11, Position: [464, 0, 0], Rotation: [2, 1, 0], LWH: [103, 63, 58]}
{Name: 106x61x56-0, Position: [522, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-1, Position: [58, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-2, Position: [58, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 106x61x56-3, Position: [58, 124, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-4, Position: [522, 61, 0], Rotation: [1, 2, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-5, Position: [114, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-6, Position: [170, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-7, Position: [226, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-8, Position: [282, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-9, Position: [338, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-10, Position: [394, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-11, Position: [450, 63, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-12, Position: [114, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 106x61x56-13, Position: [0, 126, 103], Rotation: [0, 1, 2], LWH: [106, 61, 56]}
{Name: 106x61x56-14, Position: [170, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 106x61x56-15, Position: [226, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 106x61x56-16, Position: [282, 0, 103], Rotation: [2, 0, 1], LWH: [106, 61, 56]}
{Name: 102x78x39-0, Position: [0, 189, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-1, Position: [78, 189, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-2, Position: [0, 189, 102], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-3, Position: [338, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-4, Position: [377, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-5, Position: [416, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-6, Position: [455, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-7, Position: [494, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-8, Position: [533, 0, 103], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-9, Position: [114, 0, 164], Rotation: [0, 1, 2], LWH: [102, 78, 39]}
{Name: 102x78x39-10, Position: [170, 124, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-11, Position: [248, 124, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-12, Position: [326, 124, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-13, Position: [404, 124, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-14, Position: [482, 124, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-15, Position: [0, 126, 159], Rotation: [0, 1, 2], LWH: [102, 78, 39]}
{Name: 97x81x27-0, Position: [170, 163, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-1, Position: [251, 163, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-2, Position: [332, 163, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-3, Position: [413, 163, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-4, Position: [494, 163, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-5, Position: [216, 0, 164], Rotation: [0, 1, 2], LWH: [97, 81, 27]}
{Name: 97x81x27-6, Position: [313, 0, 164], Rotation: [0, 1, 2], LWH: [97, 81, 27]}
{Name: 97x81x27-7, Position: [410, 0, 164], Rotation: [0, 1, 2], LWH: [97, 81, 27]}
{Name: 100x56x35-0, Position: [0, 63, 103], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-1, Position: [507, 0, 164], Rotation: [1, 0, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-2, Position: [78, 189, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-3, Position: [114, 78, 164], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-4, Position: [214, 78, 164], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-5, Position: [314, 78, 164], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-6, Position: [414, 78, 164], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-7, Position: [170, 163, 97], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-8, Position: [270, 163, 97], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-9, Position: [370, 163, 97], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-10, Position: [470, 163, 97], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-11, Position: [507, 100, 164], Rotation: [1, 0, 2], LWH: [100, 56, 35]}
{Name: 100x56x35-12, Position: [338, 102, 103], Rotation: [0, 1, 2], LWH: [100, 56, 35]}
{Name: 113x46x36-0, Position: [455, 102, 103], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-1, Position: [114, 106, 103], Rotation: [0, 2, 1], LWH: [113, 46, 36]}
{Name: 113x46x36-2, Position: [227, 106, 103], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 91x50x40-0, Position: [102, 126, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-1, Position: [193, 126, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-2, Position: [284, 126, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-3, Position: [375, 126, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-4, Position: [193, 166, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-5, Position: [284, 166, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 91x50x40-6, Position: [375, 166, 159], Rotation: [0, 2, 1], LWH: [91, 50, 40]}
{Name: 75x57x41-0, Position: [533, 102, 103], Rotation: [2, 1, 0], LWH: [75, 57, 41]}
{Name: 101x30x26-0, Position: [114, 124, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-1, Position: [114, 150, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-2, Position: [560, 124, 0], Rotation: [2, 1, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-3, Position: [560, 154, 0], Rotation: [2, 1, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-4, Position: [170, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-5, Position: [560, 184, 0], Rotation: [2, 1, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-6, Position: [200, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-7, Position: [230, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-8, Position: [260, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-9, Position: [290, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-10, Position: [320, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-11, Position: [350, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-12, Position: [380, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-13, Position: [410, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-14, Position: [440, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
{Name: 101x30x26-15, Position: [470, 190, 0], Rotation: [1, 2, 0], LWH: [101, 30, 26]}
